 ----Starting Training----
{'code': '5G-LDPC', 'n': 140, 'k': 60, 'num_embed_dims': 16, 'num_msg_dims': 16, 'num_hidden_units': 48, 'num_mlp_layers': 3, 'num_iter': 10, 'reduce_op': 'sum', 'activation': 'relu', 'clip_llr_to': 20, 'use_attributes': False, 'node_attribute_dims': 0, 'msg_attribute_dims': 0, 'return_infobits': False, 'use_bias': True, 'batch_size': [128, 128, 128], 'train_iter': [35000, 300000, 300000], 'learning_rate': [0.0005, 0.0001, 1e-05], 'ebno_db_train': [2, 8.0], 'ebno_db_eval': 2.0, 'batch_size_eval': 1000, 'save_weights_iter': 10000, 'run_name': 'LDPC_5G_01', 'save_dir': 'results/', 'eval_num_iter': 10, 'mc_iters': 1000, 'mc_batch_size': 1000, 'num_target_block_errors': 1000, 'ebno_db_min': 0.0, 'ebno_db_max': 4.5, 'ebno_db_stepsize': 0.5, 'eval_ns': [140, 280, 420, 280, 280, 280], 'eval_ks': [60, 120, 180, 120, 90, 150], 'sim_esno': False}
Iteration 302000, loss = 0.809, ber = 0.01281, duration: 28.86s
Iteration 303000, loss = 0.790, ber = 0.01334, duration: 28.74s
Iteration 304000, loss = 0.787, ber = 0.01220, duration: 28.79s
Iteration 305000, loss = 0.808, ber = 0.01303, duration: 28.96s
Iteration 306000, loss = 0.737, ber = 0.01021, duration: 28.68s
Iteration 307000, loss = 0.781, ber = 0.01196, duration: 28.85s
Iteration 308000, loss = 0.760, ber = 0.01052, duration: 28.92s
Iteration 309000, loss = 0.777, ber = 0.01221, duration: 28.84s
Iteration 310000, loss = 0.765, ber = 0.00983, duration: 28.85s
Iteration 311000, loss = 0.846, ber = 0.01350, duration: 28.82s
Iteration 312000, loss = 0.759, ber = 0.01012, duration: 28.80s
Iteration 313000, loss = 0.764, ber = 0.01071, duration: 28.76s
Iteration 314000, loss = 0.788, ber = 0.01218, duration: 28.85s
Iteration 315000, loss = 0.766, ber = 0.01138, duration: 28.83s
Iteration 316000, loss = 0.769, ber = 0.01074, duration: 28.77s
Iteration 317000, loss = 0.757, ber = 0.01149, duration: 28.87s
Iteration 318000, loss = 0.739, ber = 0.00978, duration: 28.82s
Iteration 319000, loss = 0.779, ber = 0.01148, duration: 28.85s
Iteration 320000, loss = 0.766, ber = 0.01124, duration: 28.92s
Iteration 321000, loss = 0.776, ber = 0.01034, duration: 28.96s
Iteration 322000, loss = 0.791, ber = 0.01169, duration: 28.79s
Iteration 323000, loss = 0.758, ber = 0.01099, duration: 28.92s
Iteration 324000, loss = 0.791, ber = 0.01193, duration: 28.81s
Iteration 325000, loss = 0.747, ber = 0.01004, duration: 28.98s
Iteration 326000, loss = 0.821, ber = 0.01291, duration: 28.89s
Iteration 327000, loss = 0.785, ber = 0.01201, duration: 28.89s
Iteration 328000, loss = 0.785, ber = 0.01201, duration: 28.87s
Iteration 329000, loss = 0.782, ber = 0.01169, duration: 28.91s
Iteration 330000, loss = 0.751, ber = 0.01037, duration: 28.79s
Iteration 331000, loss = 0.743, ber = 0.01054, duration: 28.76s
Iteration 332000, loss = 0.766, ber = 0.01039, duration: 28.87s
Iteration 333000, loss = 0.801, ber = 0.01271, duration: 28.89s
Iteration 334000, loss = 0.774, ber = 0.01134, duration: 28.83s
Iteration 335000, loss = 0.751, ber = 0.00998, duration: 28.88s
New training parameters - bs: 128, lr: 1e-05, iters: 300000
Iteration 336000, loss = 0.743, ber = 0.00931, duration: 28.79s
Iteration 337000, loss = 0.748, ber = 0.01034, duration: 28.75s
Iteration 338000, loss = 0.740, ber = 0.01124, duration: 28.82s
Iteration 339000, loss = 0.751, ber = 0.01034, duration: 28.79s
Iteration 340000, loss = 0.792, ber = 0.01211, duration: 28.76s
Iteration 341000, loss = 0.787, ber = 0.01185, duration: 28.95s
Iteration 342000, loss = 0.788, ber = 0.01202, duration: 28.85s
Iteration 343000, loss = 0.759, ber = 0.01046, duration: 28.72s
Iteration 344000, loss = 0.754, ber = 0.01049, duration: 28.87s
Iteration 345000, loss = 0.781, ber = 0.01141, duration: 28.78s
Iteration 346000, loss = 0.765, ber = 0.01132, duration: 28.79s
Iteration 347000, loss = 0.744, ber = 0.00974, duration: 28.83s
Iteration 348000, loss = 0.743, ber = 0.01053, duration: 28.82s
Iteration 349000, loss = 0.801, ber = 0.01182, duration: 28.79s
Iteration 350000, loss = 0.784, ber = 0.01205, duration: 28.87s
Iteration 351000, loss = 0.729, ber = 0.00979, duration: 28.72s
Iteration 352000, loss = 0.790, ber = 0.01161, duration: 28.75s
Iteration 353000, loss = 0.736, ber = 0.00951, duration: 28.76s
Iteration 354000, loss = 0.744, ber = 0.01052, duration: 28.91s
Iteration 355000, loss = 0.734, ber = 0.01023, duration: 28.79s
Iteration 356000, loss = 0.797, ber = 0.01261, duration: 28.96s
Iteration 357000, loss = 0.784, ber = 0.01161, duration: 28.85s
Iteration 358000, loss = 0.723, ber = 0.00949, duration: 28.69s
Iteration 359000, loss = 0.793, ber = 0.01193, duration: 28.73s
Iteration 360000, loss = 0.763, ber = 0.01121, duration: 28.90s
Iteration 361000, loss = 0.789, ber = 0.01286, duration: 28.84s
Iteration 362000, loss = 0.757, ber = 0.01082, duration: 28.85s
Iteration 363000, loss = 0.800, ber = 0.01219, duration: 28.88s
Iteration 364000, loss = 0.768, ber = 0.01080, duration: 28.82s
Iteration 365000, loss = 0.758, ber = 0.01099, duration: 28.85s
Iteration 366000, loss = 0.816, ber = 0.01310, duration: 28.93s
Iteration 367000, loss = 0.776, ber = 0.01306, duration: 28.81s
Iteration 368000, loss = 0.769, ber = 0.01054, duration: 28.92s
Iteration 369000, loss = 0.799, ber = 0.01234, duration: 28.84s
Iteration 370000, loss = 0.733, ber = 0.01043, duration: 28.75s
Iteration 371000, loss = 0.764, ber = 0.01098, duration: 28.89s
Iteration 372000, loss = 0.770, ber = 0.01153, duration: 28.74s
Iteration 373000, loss = 0.815, ber = 0.01270, duration: 28.91s
Iteration 374000, loss = 0.785, ber = 0.01184, duration: 28.82s
Iteration 375000, loss = 0.779, ber = 0.01158, duration: 28.96s
Iteration 376000, loss = 0.738, ber = 0.01020, duration: 28.99s
Iteration 377000, loss = 0.771, ber = 0.01191, duration: 28.92s
Iteration 378000, loss = 0.756, ber = 0.01092, duration: 28.68s
Iteration 379000, loss = 0.794, ber = 0.01222, duration: 28.87s
Iteration 380000, loss = 0.709, ber = 0.00878, duration: 28.78s
Iteration 381000, loss = 0.785, ber = 0.01063, duration: 28.78s
Iteration 382000, loss = 0.798, ber = 0.01268, duration: 28.86s
Iteration 383000, loss = 0.793, ber = 0.01157, duration: 28.84s
Iteration 384000, loss = 0.746, ber = 0.01015, duration: 28.76s
Iteration 385000, loss = 0.795, ber = 0.01161, duration: 28.92s
Iteration 386000, loss = 0.831, ber = 0.01395, duration: 28.87s
Iteration 387000, loss = 0.788, ber = 0.01189, duration: 28.88s
Iteration 388000, loss = 0.774, ber = 0.01163, duration: 28.91s
Iteration 389000, loss = 0.766, ber = 0.01142, duration: 28.91s
Iteration 390000, loss = 0.770, ber = 0.01160, duration: 28.85s
Iteration 391000, loss = 0.761, ber = 0.01004, duration: 28.92s
Iteration 392000, loss = 0.784, ber = 0.01173, duration: 28.95s
Iteration 393000, loss = 0.768, ber = 0.01171, duration: 28.94s
Iteration 394000, loss = 0.744, ber = 0.01053, duration: 28.79s
Iteration 395000, loss = 0.796, ber = 0.01286, duration: 28.86s
Iteration 396000, loss = 0.736, ber = 0.01027, duration: 28.80s
Iteration 397000, loss = 0.768, ber = 0.01115, duration: 28.85s
Iteration 398000, loss = 0.811, ber = 0.01339, duration: 28.89s
Iteration 399000, loss = 0.828, ber = 0.01357, duration: 28.76s
Iteration 400000, loss = 0.762, ber = 0.01061, duration: 28.83s
Iteration 401000, loss = 0.803, ber = 0.01263, duration: 29.00s
Iteration 402000, loss = 0.817, ber = 0.01417, duration: 28.84s
Iteration 403000, loss = 0.751, ber = 0.01015, duration: 28.76s
Iteration 404000, loss = 0.794, ber = 0.01225, duration: 28.91s
Iteration 405000, loss = 0.753, ber = 0.00924, duration: 28.86s
Iteration 406000, loss = 0.743, ber = 0.01100, duration: 28.95s
Iteration 407000, loss = 0.808, ber = 0.01209, duration: 28.93s
Iteration 408000, loss = 0.831, ber = 0.01284, duration: 28.78s
Iteration 409000, loss = 0.758, ber = 0.01056, duration: 28.89s
Iteration 410000, loss = 0.772, ber = 0.01062, duration: 28.81s
Iteration 411000, loss = 0.772, ber = 0.01246, duration: 28.91s
Iteration 412000, loss = 0.760, ber = 0.01070, duration: 28.83s
Iteration 413000, loss = 0.745, ber = 0.00998, duration: 28.72s
Iteration 414000, loss = 0.788, ber = 0.01268, duration: 28.89s
Iteration 415000, loss = 0.802, ber = 0.01340, duration: 28.99s
Iteration 416000, loss = 0.753, ber = 0.01061, duration: 28.83s
Iteration 417000, loss = 0.777, ber = 0.01160, duration: 28.79s
Iteration 418000, loss = 0.796, ber = 0.01261, duration: 28.79s
Iteration 419000, loss = 0.745, ber = 0.01121, duration: 29.01s
Iteration 420000, loss = 0.772, ber = 0.01095, duration: 28.90s
Iteration 421000, loss = 0.760, ber = 0.01102, duration: 28.87s
Iteration 422000, loss = 0.764, ber = 0.01065, duration: 28.89s
Iteration 423000, loss = 0.772, ber = 0.01143, duration: 28.84s
Iteration 424000, loss = 0.778, ber = 0.01245, duration: 28.88s
Iteration 425000, loss = 0.764, ber = 0.01146, duration: 28.76s
Iteration 426000, loss = 0.742, ber = 0.01064, duration: 28.69s
Iteration 427000, loss = 0.771, ber = 0.01203, duration: 28.75s
Iteration 428000, loss = 0.784, ber = 0.01216, duration: 28.92s
Iteration 429000, loss = 0.792, ber = 0.01039, duration: 28.84s
Iteration 430000, loss = 0.711, ber = 0.00926, duration: 28.91s
Iteration 431000, loss = 0.809, ber = 0.01274, duration: 28.85s
Iteration 432000, loss = 0.787, ber = 0.01298, duration: 28.92s
Iteration 433000, loss = 0.791, ber = 0.01283, duration: 28.76s
Iteration 434000, loss = 0.768, ber = 0.01143, duration: 28.82s
Iteration 435000, loss = 0.731, ber = 0.00936, duration: 28.74s
Iteration 436000, loss = 0.760, ber = 0.01074, duration: 28.84s
Iteration 437000, loss = 0.767, ber = 0.01155, duration: 28.89s
Iteration 438000, loss = 0.783, ber = 0.01176, duration: 28.86s
Iteration 439000, loss = 0.752, ber = 0.01064, duration: 28.81s
Iteration 440000, loss = 0.819, ber = 0.01334, duration: 28.88s
Iteration 441000, loss = 0.803, ber = 0.01292, duration: 28.89s
Iteration 442000, loss = 0.766, ber = 0.01177, duration: 28.98s
Iteration 443000, loss = 0.738, ber = 0.00965, duration: 28.90s
Iteration 444000, loss = 0.750, ber = 0.01082, duration: 28.82s
Iteration 445000, loss = 0.822, ber = 0.01349, duration: 28.83s
Iteration 446000, loss = 0.734, ber = 0.00985, duration: 28.77s
Iteration 447000, loss = 0.804, ber = 0.01214, duration: 28.84s
Iteration 448000, loss = 0.752, ber = 0.01112, duration: 28.83s
Iteration 449000, loss = 0.750, ber = 0.01031, duration: 28.89s
Iteration 450000, loss = 0.777, ber = 0.01222, duration: 28.77s
Iteration 451000, loss = 0.786, ber = 0.01143, duration: 28.80s
Iteration 452000, loss = 0.827, ber = 0.01174, duration: 28.83s
Iteration 453000, loss = 0.779, ber = 0.01167, duration: 28.91s
Iteration 454000, loss = 0.793, ber = 0.01233, duration: 28.92s
Iteration 455000, loss = 0.806, ber = 0.01211, duration: 28.85s
Iteration 456000, loss = 0.801, ber = 0.01241, duration: 28.81s
Iteration 457000, loss = 0.794, ber = 0.01186, duration: 28.82s
Iteration 458000, loss = 0.746, ber = 0.01083, duration: 28.75s
Iteration 459000, loss = 0.783, ber = 0.01162, duration: 28.88s
Iteration 460000, loss = 0.775, ber = 0.01190, duration: 28.90s
Iteration 461000, loss = 0.751, ber = 0.01133, duration: 28.88s
Iteration 462000, loss = 0.776, ber = 0.01109, duration: 28.74s
Iteration 463000, loss = 0.770, ber = 0.01105, duration: 28.83s
Iteration 464000, loss = 0.757, ber = 0.01109, duration: 28.88s
Iteration 465000, loss = 0.753, ber = 0.00966, duration: 28.89s
Iteration 466000, loss = 0.749, ber = 0.01032, duration: 28.92s
Iteration 467000, loss = 0.710, ber = 0.00962, duration: 28.92s
Iteration 468000, loss = 0.782, ber = 0.01183, duration: 28.91s
Iteration 469000, loss = 0.764, ber = 0.00980, duration: 28.90s
Iteration 470000, loss = 0.801, ber = 0.01291, duration: 28.96s
Iteration 471000, loss = 0.777, ber = 0.01120, duration: 28.76s
Iteration 472000, loss = 0.780, ber = 0.01154, duration: 28.89s
Iteration 473000, loss = 0.767, ber = 0.01184, duration: 28.70s
Iteration 474000, loss = 0.820, ber = 0.01374, duration: 28.73s
Iteration 475000, loss = 0.796, ber = 0.01334, duration: 28.75s
Iteration 476000, loss = 0.749, ber = 0.01109, duration: 28.90s
Iteration 477000, loss = 0.765, ber = 0.01062, duration: 28.82s
Iteration 478000, loss = 0.796, ber = 0.01160, duration: 28.79s
Iteration 479000, loss = 0.774, ber = 0.01112, duration: 28.84s
Iteration 480000, loss = 0.734, ber = 0.00995, duration: 28.86s
Iteration 481000, loss = 0.765, ber = 0.01079, duration: 28.83s
Iteration 482000, loss = 0.762, ber = 0.01088, duration: 28.66s
Iteration 483000, loss = 0.777, ber = 0.01054, duration: 29.04s
Iteration 484000, loss = 0.794, ber = 0.01186, duration: 28.95s
Iteration 485000, loss = 0.803, ber = 0.01240, duration: 28.86s
Iteration 486000, loss = 0.768, ber = 0.01129, duration: 28.84s
Iteration 487000, loss = 0.739, ber = 0.00940, duration: 28.83s
Iteration 488000, loss = 0.742, ber = 0.00953, duration: 28.78s
Iteration 489000, loss = 0.810, ber = 0.01263, duration: 28.79s
Iteration 490000, loss = 0.808, ber = 0.01360, duration: 28.83s
Iteration 491000, loss = 0.804, ber = 0.01296, duration: 28.90s
Iteration 492000, loss = 0.779, ber = 0.01193, duration: 28.72s
Iteration 493000, loss = 0.763, ber = 0.01117, duration: 28.88s
Iteration 494000, loss = 0.757, ber = 0.01198, duration: 28.73s
Iteration 495000, loss = 0.838, ber = 0.01384, duration: 28.78s
Iteration 496000, loss = 0.739, ber = 0.01024, duration: 28.80s
Iteration 497000, loss = 0.782, ber = 0.01205, duration: 28.83s
Iteration 498000, loss = 0.781, ber = 0.01096, duration: 28.79s
Iteration 499000, loss = 0.797, ber = 0.01141, duration: 28.82s
Iteration 500000, loss = 0.755, ber = 0.01129, duration: 28.86s
Iteration 501000, loss = 0.802, ber = 0.01205, duration: 28.95s
Iteration 502000, loss = 0.777, ber = 0.01153, duration: 28.85s
Iteration 503000, loss = 0.756, ber = 0.01076, duration: 28.74s
Iteration 504000, loss = 0.779, ber = 0.01083, duration: 28.81s
Iteration 505000, loss = 0.743, ber = 0.00984, duration: 28.79s
Iteration 506000, loss = 0.733, ber = 0.00940, duration: 28.68s
Iteration 507000, loss = 0.761, ber = 0.01097, duration: 28.83s
Iteration 508000, loss = 0.750, ber = 0.01037, duration: 28.82s
Iteration 509000, loss = 0.752, ber = 0.01091, duration: 28.89s
Iteration 510000, loss = 0.777, ber = 0.01075, duration: 28.88s
Iteration 511000, loss = 0.755, ber = 0.01053, duration: 28.78s
Iteration 512000, loss = 0.759, ber = 0.01131, duration: 28.75s
Iteration 513000, loss = 0.785, ber = 0.01168, duration: 28.74s
Iteration 514000, loss = 0.787, ber = 0.01176, duration: 28.90s
Iteration 515000, loss = 0.795, ber = 0.01256, duration: 28.73s
Iteration 516000, loss = 0.753, ber = 0.01073, duration: 28.88s
Iteration 517000, loss = 0.773, ber = 0.01115, duration: 28.76s
Iteration 518000, loss = 0.773, ber = 0.01119, duration: 28.88s
Iteration 519000, loss = 0.684, ber = 0.00741, duration: 28.75s
Iteration 520000, loss = 0.740, ber = 0.00968, duration: 28.85s
Iteration 521000, loss = 0.744, ber = 0.01016, duration: 28.85s
Iteration 522000, loss = 0.758, ber = 0.01069, duration: 28.92s
Iteration 523000, loss = 0.792, ber = 0.01280, duration: 28.87s
Iteration 524000, loss = 0.778, ber = 0.01134, duration: 28.78s
Iteration 525000, loss = 0.793, ber = 0.01186, duration: 28.85s
Iteration 526000, loss = 0.848, ber = 0.01417, duration: 28.90s
Iteration 527000, loss = 0.793, ber = 0.01276, duration: 28.90s
Iteration 528000, loss = 0.774, ber = 0.01219, duration: 28.99s
Iteration 529000, loss = 0.804, ber = 0.01236, duration: 28.90s
Iteration 530000, loss = 0.758, ber = 0.01124, duration: 28.79s
Iteration 531000, loss = 0.718, ber = 0.00966, duration: 28.80s
Iteration 532000, loss = 0.805, ber = 0.01155, duration: 28.96s
Iteration 533000, loss = 0.794, ber = 0.01141, duration: 28.87s
Iteration 534000, loss = 0.761, ber = 0.01181, duration: 28.91s
Iteration 535000, loss = 0.772, ber = 0.01143, duration: 28.98s
Iteration 536000, loss = 0.764, ber = 0.01034, duration: 28.79s
Iteration 537000, loss = 0.793, ber = 0.01182, duration: 28.65s
Iteration 538000, loss = 0.773, ber = 0.01086, duration: 28.68s
Iteration 539000, loss = 0.730, ber = 0.00948, duration: 28.64s
Iteration 540000, loss = 0.769, ber = 0.01102, duration: 28.62s
Iteration 541000, loss = 0.750, ber = 0.01049, duration: 28.77s
Iteration 542000, loss = 0.797, ber = 0.01255, duration: 28.64s
Iteration 543000, loss = 0.797, ber = 0.01209, duration: 28.70s
Iteration 544000, loss = 0.750, ber = 0.01111, duration: 28.79s
Iteration 545000, loss = 0.807, ber = 0.01284, duration: 29.05s
Iteration 546000, loss = 0.787, ber = 0.01133, duration: 28.82s
Iteration 547000, loss = 0.761, ber = 0.01066, duration: 28.90s
Iteration 548000, loss = 0.824, ber = 0.01356, duration: 28.89s
Iteration 549000, loss = 0.749, ber = 0.01064, duration: 28.94s
Iteration 550000, loss = 0.746, ber = 0.01102, duration: 28.88s
Iteration 551000, loss = 0.792, ber = 0.01189, duration: 28.93s
Iteration 552000, loss = 0.751, ber = 0.00984, duration: 28.87s
Iteration 553000, loss = 0.801, ber = 0.01282, duration: 28.82s
Iteration 554000, loss = 0.773, ber = 0.01179, duration: 28.86s
Iteration 555000, loss = 0.772, ber = 0.01061, duration: 28.96s
Iteration 556000, loss = 0.803, ber = 0.01281, duration: 28.78s
Iteration 557000, loss = 0.772, ber = 0.01132, duration: 28.83s
Iteration 558000, loss = 0.771, ber = 0.01181, duration: 28.84s
Iteration 559000, loss = 0.780, ber = 0.01133, duration: 28.78s
Iteration 560000, loss = 0.814, ber = 0.01284, duration: 28.79s
Iteration 561000, loss = 0.764, ber = 0.01038, duration: 28.89s
Iteration 562000, loss = 0.753, ber = 0.01074, duration: 28.92s
Iteration 563000, loss = 0.749, ber = 0.01035, duration: 28.86s
Iteration 564000, loss = 0.767, ber = 0.01115, duration: 28.96s
Iteration 565000, loss = 0.804, ber = 0.01306, duration: 28.97s
Iteration 566000, loss = 0.769, ber = 0.01111, duration: 28.77s
Iteration 567000, loss = 0.805, ber = 0.01234, duration: 28.81s
Iteration 568000, loss = 0.805, ber = 0.01208, duration: 28.88s
Iteration 569000, loss = 0.773, ber = 0.01088, duration: 28.99s
Iteration 570000, loss = 0.790, ber = 0.01195, duration: 28.82s
Iteration 571000, loss = 0.779, ber = 0.01194, duration: 28.83s
Iteration 572000, loss = 0.784, ber = 0.01248, duration: 28.79s
Iteration 573000, loss = 0.758, ber = 0.01129, duration: 28.66s
Iteration 574000, loss = 0.799, ber = 0.01309, duration: 28.83s
Iteration 575000, loss = 0.793, ber = 0.01276, duration: 28.83s
Iteration 576000, loss = 0.746, ber = 0.01004, duration: 28.86s
Iteration 577000, loss = 0.781, ber = 0.01251, duration: 28.88s
Iteration 578000, loss = 0.778, ber = 0.01166, duration: 28.80s
Iteration 579000, loss = 0.748, ber = 0.01063, duration: 28.79s
Iteration 580000, loss = 0.754, ber = 0.01169, duration: 28.71s
Iteration 581000, loss = 0.786, ber = 0.01186, duration: 28.71s
Iteration 582000, loss = 0.766, ber = 0.01079, duration: 28.76s
Iteration 583000, loss = 0.803, ber = 0.01256, duration: 28.80s
Iteration 584000, loss = 0.771, ber = 0.01138, duration: 28.79s
Iteration 585000, loss = 0.754, ber = 0.01135, duration: 28.80s
Iteration 586000, loss = 0.789, ber = 0.01133, duration: 28.76s
Iteration 587000, loss = 0.772, ber = 0.01071, duration: 28.80s
Iteration 588000, loss = 0.773, ber = 0.01254, duration: 28.74s
Iteration 589000, loss = 0.761, ber = 0.01104, duration: 28.74s
Iteration 590000, loss = 0.752, ber = 0.01056, duration: 28.68s
Iteration 591000, loss = 0.781, ber = 0.01082, duration: 28.82s
Iteration 592000, loss = 0.785, ber = 0.01179, duration: 28.74s
Iteration 593000, loss = 0.753, ber = 0.01111, duration: 28.78s
Iteration 594000, loss = 0.774, ber = 0.01150, duration: 28.76s
Iteration 595000, loss = 0.758, ber = 0.01062, duration: 28.87s
Iteration 596000, loss = 0.787, ber = 0.01249, duration: 28.91s
Iteration 597000, loss = 0.845, ber = 0.01409, duration: 28.78s
Iteration 598000, loss = 0.737, ber = 0.01084, duration: 28.80s
Iteration 599000, loss = 0.776, ber = 0.01181, duration: 28.78s
Iteration 600000, loss = 0.757, ber = 0.01138, duration: 28.95s
Iteration 601000, loss = 0.772, ber = 0.01140, duration: 28.92s
Iteration 602000, loss = 0.790, ber = 0.01199, duration: 28.91s
Iteration 603000, loss = 0.713, ber = 0.00886, duration: 28.74s
Iteration 604000, loss = 0.785, ber = 0.01156, duration: 28.75s
Iteration 605000, loss = 0.767, ber = 0.01146, duration: 28.70s
Iteration 606000, loss = 0.751, ber = 0.00994, duration: 28.82s
Iteration 607000, loss = 0.787, ber = 0.01191, duration: 28.80s
Iteration 608000, loss = 0.756, ber = 0.01076, duration: 28.87s
Iteration 609000, loss = 0.769, ber = 0.01188, duration: 28.73s
Iteration 610000, loss = 0.796, ber = 0.01250, duration: 28.82s
Iteration 611000, loss = 0.774, ber = 0.01177, duration: 28.77s
Iteration 612000, loss = 0.780, ber = 0.01134, duration: 28.84s
Iteration 613000, loss = 0.759, ber = 0.00991, duration: 28.89s
Iteration 614000, loss = 0.738, ber = 0.01020, duration: 28.85s
Iteration 615000, loss = 0.768, ber = 0.01124, duration: 28.72s
Iteration 616000, loss = 0.798, ber = 0.01232, duration: 28.82s
Iteration 617000, loss = 0.771, ber = 0.01174, duration: 28.86s
Iteration 618000, loss = 0.816, ber = 0.01261, duration: 28.82s
Iteration 619000, loss = 0.774, ber = 0.01116, duration: 28.85s
Iteration 620000, loss = 0.773, ber = 0.01047, duration: 28.84s
Iteration 621000, loss = 0.780, ber = 0.01106, duration: 28.81s
Iteration 622000, loss = 0.740, ber = 0.01064, duration: 28.82s
Iteration 623000, loss = 0.793, ber = 0.01200, duration: 28.89s
Iteration 624000, loss = 0.778, ber = 0.01127, duration: 28.93s
Iteration 625000, loss = 0.753, ber = 0.01015, duration: 28.81s
Iteration 626000, loss = 0.771, ber = 0.01071, duration: 28.78s
Iteration 627000, loss = 0.752, ber = 0.01058, duration: 28.79s
Iteration 628000, loss = 0.828, ber = 0.01330, duration: 28.78s
Iteration 629000, loss = 0.776, ber = 0.01101, duration: 28.74s
Iteration 630000, loss = 0.765, ber = 0.01127, duration: 28.92s
Iteration 631000, loss = 0.791, ber = 0.01228, duration: 28.73s
Iteration 632000, loss = 0.750, ber = 0.01101, duration: 28.90s
Iteration 633000, loss = 0.802, ber = 0.01245, duration: 28.91s
Iteration 634000, loss = 0.826, ber = 0.01351, duration: 28.70s
Iteration 635000, loss = 0.747, ber = 0.01077, duration: 28.76s
